log_id,machine_id,voltage,current,wire_feed_speed,temperature,timestamp,anomaly_score,Status
3386,Rogue-ET,29.287935585245677,298.240570592478,16.981756050168052,47.21778308266799,2026-09-22 10:13:39,1,Healthy
3387,Aristo-500ix,22.497868002459683,226.52329280458497,11.221009913806562,46.280277248938,2026-09-22 10:13:39,1,Healthy
3388,Warrior-500i,29.166438477589683,244.17529787503784,14.978978680851982,74.7061510832108,2026-09-22 10:18:39,1,Healthy
3389,Rogue-ET,30.085038751202152,165.4505715299264,17.11017435602234,55.12081036056929,2026-09-22 10:18:39,1,Healthy
3390,Aristo-500ix,36.55682060011357,201.2523676313557,13.203941012301373,68.70126397842682,2026-09-22 10:18:39,1,Healthy
3391,Warrior-500i,34.865492536617495,181.20040348071808,14.361344727974245,48.04268089667872,2026-09-22 10:23:39,1,Healthy
3392,Rogue-ET,26.824038453849223,271.8889880538568,14.642331879472803,65.15030158468086,2026-09-22 10:23:39,1,Healthy
3393,Aristo-500ix,29.009577719781984,176.41139662448828,16.24850862063037,65.52766697083578,2026-09-22 10:23:39,1,Healthy
3394,Warrior-500i,26.874237556102504,208.59484040715574,16.480415292126832,67.93350329723744,2026-09-22 10:28:39,1,Healthy
3395,Rogue-ET,26.689419984915315,282.2505573811774,12.258761322923249,46.33709415839152,2026-09-22 10:28:39,1,Healthy
3396,Aristo-500ix,35.40668481298828,264.1249995597356,17.963852006954237,73.91248202037802,2026-09-22 10:28:39,1,Healthy
3397,Warrior-500i,25.032197151032427,222.6206704063399,10.816401998521886,66.0478301609164,2026-09-22 10:33:39,1,Healthy
3398,Rogue-ET,32.52588114121065,214.7025515249445,13.680205558653164,68.37566943097431,2026-09-22 10:33:39,1,Healthy
3399,Aristo-500ix,36.83656562042796,261.5313471410433,10.834076147090062,51.91877929720686,2026-09-22 10:33:39,1,Healthy
3400,Warrior-500i,30.486281817430992,157.4721329835832,12.522625003689214,49.17048933074725,2026-09-22 10:38:39,1,Healthy
3401,Rogue-ET,30.478893803396563,177.8271514555218,14.815332938913173,67.36776605638747,2026-09-22 10:38:39,1,Healthy
3402,Aristo-500ix,23.508066227195577,221.27454047910982,13.433483054195207,55.17678175717348,2026-09-22 10:38:39,1,Healthy
3403,Warrior-500i,30.313252690745024,229.35416815120925,10.879202538787704,74.44442024619862,2026-09-22 10:43:39,1,Healthy
3404,Rogue-ET,37.73305095989753,182.7674333878747,15.403381304924986,49.22335498585682,2026-09-22 10:43:39,1,Healthy
3405,Aristo-500ix,25.201935428940928,261.83087114188766,16.280471970498976,48.21043184051037,2026-09-22 10:43:39,1,Healthy
3406,Warrior-500i,26.860502284312034,264.1805596606641,14.019668992704727,66.05162562126934,2026-09-22 10:48:39,1,Healthy
3407,Rogue-ET,30.082227790193905,186.95049517978617,16.702147924692653,54.09504636426398,2026-09-22 10:48:39,1,Healthy
3408,Aristo-500ix,22.00241036385021,260.0442797402356,15.101749923939215,61.17550469200884,2026-09-22 10:48:39,1,Healthy
3409,Warrior-500i,36.62708747966459,232.99881386660616,11.148391403606627,51.83196957561533,2026-09-22 10:53:39,1,Healthy
3410,Rogue-ET,26.72641861242481,162.41960459856776,16.692234864281232,45.96265406691778,2026-09-22 10:53:39,1,Healthy
3411,Aristo-500ix,35.32228697569748,275.3869259280764,11.556163968319215,57.34155673081179,2026-09-22 10:53:39,1,Healthy
3412,Warrior-500i,23.57210873261174,275.4017612004787,12.04921133580783,74.70067809253085,2026-09-22 10:58:39,1,Healthy
3413,Rogue-ET,33.796307744379234,224.84931744634446,10.34234413410467,61.3803454453449,2026-09-22 10:58:39,1,Healthy
3414,Aristo-500ix,24.57552712501798,253.22330904373996,16.36261861214841,62.96731214834672,2026-09-22 10:58:39,1,Healthy
3415,Warrior-500i,27.168586414294207,296.1996113541062,13.801225527530342,52.44637760641344,2026-09-22 11:03:39,1,Healthy
3416,Rogue-ET,37.3429967825834,228.72580273240044,16.559340212859013,74.48423325321218,2026-09-22 11:03:39,1,Healthy
3417,Aristo-500ix,32.86236111369574,163.62455339745927,11.430401144764954,51.12302684847452,2026-09-22 11:03:39,1,Healthy
3418,Warrior-500i,25.95400397934602,216.6672897987835,17.034648968607254,65.23604462712476,2026-09-22 11:08:39,1,Healthy
3419,Rogue-ET,22.312613643286454,154.0137679055716,16.72434965533085,57.479058975497615,2026-09-22 11:08:39,1,Healthy
3420,Aristo-500ix,27.05251610461043,228.390092685051,11.794473937556898,62.400130843091006,2026-09-22 11:08:39,1,Healthy
3421,Warrior-500i,34.27992595098552,208.92288433923304,11.90159314556157,52.84212456872559,2026-09-22 11:13:39,1,Healthy
3422,Rogue-ET,34.059113164227284,245.1232479509627,10.017417987284752,47.902727794476824,2026-09-22 11:13:39,1,Healthy
3423,Aristo-500ix,29.659529876674704,249.009593952754,17.92367079214973,72.24868525185487,2026-09-22 11:13:39,1,Healthy
3424,Warrior-500i,33.51173814847691,262.19834680103486,17.643414158851886,63.424678180805444,2026-09-22 11:18:39,1,Healthy
3425,Rogue-ET,37.42759863198461,226.19981588616417,10.976732033365145,74.78986762942276,2026-09-22 11:18:39,1,Healthy
3426,Aristo-500ix,33.03609385213085,208.68762054997381,15.699509895184324,57.06319362688704,2026-09-22 11:18:39,1,Healthy
3427,Warrior-500i,33.71853796115407,209.55775211868783,16.40027085555861,53.649389476043176,2026-09-22 11:23:39,1,Healthy
3428,Rogue-ET,32.500536709633096,249.31198635313402,16.203727169328126,53.23981777195553,2026-09-22 11:23:39,1,Healthy
3429,Aristo-500ix,32.290868190608606,157.72969872802042,12.893992219234953,53.59694944764842,2026-09-22 11:23:39,1,Healthy
3430,Warrior-500i,32.14022062573316,197.66681004841487,16.25301427415698,73.6826359414068,2026-09-22 11:28:39,1,Healthy
3431,Rogue-ET,25.24754836941171,254.71989583383146,11.312120155577858,62.618959150188175,2026-09-22 11:28:39,1,Healthy
3432,Aristo-500ix,26.785744411856026,260.0291059315141,16.705827425616775,64.4995848359167,2026-09-22 11:28:39,1,Healthy
3433,Warrior-500i,27.507846366667422,169.33691653063906,10.413028667598049,46.75145364786898,2026-09-22 11:33:39,1,Healthy
3434,Rogue-ET,34.03231329662627,268.842942153723,11.354552350385113,58.94954041836366,2026-09-22 11:33:39,1,Healthy
3435,Aristo-500ix,22.567145629504317,276.3242421302337,11.20268857411272,70.24707723795797,2026-09-22 11:33:39,1,Healthy
3436,Warrior-500i,34.986790884994505,235.04983076450458,17.38028462361363,63.77815293013848,2026-09-22 11:38:39,1,Healthy
3437,Rogue-ET,27.953305080235033,224.45073168123443,12.723392676616323,72.59615341798686,2026-09-22 11:38:39,1,Healthy
3438,Aristo-500ix,28.352413668786834,255.90122898221014,11.549140339708515,64.96082873433917,2026-09-22 11:38:39,1,Healthy
3439,Warrior-500i,23.18573462819981,270.6705061296325,17.212388998776106,67.99463765336445,2026-09-22 11:43:39,1,Healthy
3440,Rogue-ET,30.85441558313376,255.25090102874645,16.649272846772675,63.43952329501967,2026-09-22 11:43:39,1,Healthy
3441,Aristo-500ix,33.41115538281204,218.9021322180356,10.904341426761311,72.23424730575567,2026-09-22 11:43:39,1,Healthy
3442,Warrior-500i,30.831487327844652,250.52203572415883,17.366784802158595,55.7885600948597,2026-09-22 11:48:39,1,Healthy
3443,Rogue-ET,37.71275977078903,250.12917213554965,11.215781747289224,69.58796961587274,2026-09-22 11:48:39,1,Healthy
3444,Aristo-500ix,22.304029698500848,291.0244848292873,13.918609941716008,70.7293587558259,2026-09-22 11:48:39,1,Healthy
3445,Warrior-500i,26.443826978541146,165.31702569870768,16.461294906941006,56.07227010270729,2026-09-22 11:53:39,1,Healthy
3446,Rogue-ET,36.14221376695615,201.43250690024212,16.20195522467049,63.82640420500165,2026-09-22 11:53:39,1,Healthy
3447,Aristo-500ix,34.752538523023944,169.0514093822068,10.925176684255188,58.21286056025635,2026-09-22 11:53:39,1,Healthy
3448,Warrior-500i,28.578848049075823,214.26396345795536,13.427412787471127,67.92937145845403,2026-09-22 11:58:39,1,Healthy
3449,Rogue-ET,27.721488066457017,228.50983545304825,10.165577980816751,56.53733953839547,2026-09-22 11:58:39,1,Healthy
3450,Aristo-500ix,29.264430422407088,193.84826227951592,14.506095283255519,66.6913672873867,2026-09-22 11:58:39,1,Healthy
3451,Warrior-500i,26.848038474229547,285.92574844155246,17.31974721861124,61.09939518831568,2026-09-22 12:03:39,1,Healthy
3452,Rogue-ET,25.264941041515307,263.0964258586955,10.182730955433382,64.57696192826558,2026-09-22 12:03:39,1,Healthy
3453,Aristo-500ix,34.66835986053022,242.18435417270987,10.815181143891236,60.454417917619026,2026-09-22 12:03:39,1,Healthy
3454,Warrior-500i,36.82286885662562,187.32633792714614,13.856207177615016,52.43414901268248,2026-09-22 12:08:39,1,Healthy
3455,Rogue-ET,24.51118578251223,280.6303998361866,17.019682003798962,73.11787931759694,2026-09-22 12:08:39,1,Healthy
3456,Aristo-500ix,32.04090038984569,220.41696401084252,13.1389600602982,62.4886015926851,2026-09-22 12:08:39,1,Healthy
3457,Warrior-500i,35.57282232152393,283.6985536111357,12.752715022857526,52.057129254166426,2026-09-22 12:13:39,1,Healthy
3458,Rogue-ET,24.896368364943008,231.7153244641732,10.917602849135186,53.71769359228996,2026-09-22 12:13:39,1,Healthy
3459,Aristo-500ix,37.837978505382594,223.59083612982315,17.285956562502047,65.45875060811392,2026-09-22 12:13:39,1,Healthy
3460,Warrior-500i,36.216463782794165,276.6361469848872,10.294305459928697,62.52777495091084,2026-09-22 12:18:39,1,Healthy
3461,Rogue-ET,36.699068001299224,274.8978591736518,13.868867506933924,45.94972788892108,2026-09-22 12:18:39,1,Healthy
3462,Aristo-500ix,37.191713482827716,229.8920248071942,14.564374946567597,64.63860291628424,2026-09-22 12:18:39,1,Healthy
3463,Warrior-500i,25.489599781362195,203.1542777660599,13.225436908354986,51.87404345734325,2026-09-22 12:23:39,1,Healthy
3464,Rogue-ET,22.230072752004524,207.5375774307078,15.547008294173507,67.32705884542375,2026-09-22 12:23:39,1,Healthy
3465,Aristo-500ix,32.008495906437446,219.54776825043996,17.537220794204188,65.05053400647714,2026-09-22 12:23:39,1,Healthy
3466,Warrior-500i,27.60770061701198,253.31295941410085,12.53479363131996,57.04990222774206,2026-09-22 12:28:39,1,Healthy
3467,Rogue-ET,23.760326665628696,252.88072760351932,17.580967240486856,59.06213551527235,2026-09-22 12:28:39,1,Healthy
3468,Aristo-500ix,35.14959152802895,169.9331248112586,17.901286415085778,63.30162437968322,2026-09-22 12:28:39,1,Healthy
3469,Warrior-500i,25.095517234007787,214.2600286511453,16.637061239932706,48.3183394494529,2026-09-22 12:33:39,1,Healthy
3470,Rogue-ET,22.72669757847884,193.81634353048878,10.126961256230672,65.26525022421714,2026-09-22 12:33:39,1,Healthy
3471,Aristo-500ix,30.230007129903385,282.5201389978123,11.543673727029573,65.83033367404119,2026-09-22 12:33:39,1,Healthy
3472,Warrior-500i,26.056368332901737,208.80806633266653,12.552549993152812,65.21483184829127,2026-09-22 12:38:39,1,Healthy
3473,Rogue-ET,25.232955166389594,163.6109161972468,11.43076179136369,70.87385124384255,2026-09-22 12:38:39,1,Healthy
3474,Aristo-500ix,35.11845401397672,250.36663031695684,16.665870832122796,66.98040662662763,2026-09-22 12:38:39,1,Healthy
3475,Warrior-500i,25.274280578445353,179.6043281494964,14.903801672664473,50.19057302246038,2026-09-22 12:43:39,1,Healthy
3476,Rogue-ET,25.47870162205924,229.72205393516225,16.514767485939245,62.15307555470118,2026-09-22 12:43:39,1,Healthy
3477,Aristo-500ix,26.68258215510439,232.43101358801363,12.538232679165967,55.61290442249379,2026-09-22 12:43:39,1,Healthy
3478,Warrior-500i,25.523120711032142,159.32856401369224,16.178966546698675,52.77991003417536,2026-09-22 12:48:39,1,Healthy
3479,Rogue-ET,37.50243578194758,199.3717706254804,16.561461154303743,58.237819720983396,2026-09-22 12:48:39,1,Healthy
3480,Aristo-500ix,30.504949109158602,282.64751415580974,16.66556135806405,61.57483992530271,2026-09-22 12:48:39,1,Healthy
3481,Warrior-500i,27.78999337240875,229.88874746025095,16.621828920044802,73.38414721666994,2026-09-22 12:53:39,1,Healthy
3482,Rogue-ET,35.37786004340824,190.443586797404,17.883097492676043,68.3664994443649,2026-09-22 12:53:39,1,Healthy
3483,Aristo-500ix,35.97418464889033,289.3513917027585,13.029581098137498,66.02861422907951,2026-09-22 12:53:39,1,Healthy
3484,Warrior-500i,34.118893278173225,277.2421094538156,11.994845785173805,49.001825598438906,2026-09-22 12:58:39,1,Healthy
3485,Rogue-ET,31.54397911417646,197.06742461005004,10.581980547928946,47.781346339167506,2026-09-22 12:58:39,1,Healthy
3486,Aristo-500ix,25.70725633877209,201.64911735358618,11.19654240937992,72.59779358265871,2026-09-22 12:58:39,1,Healthy
3487,Warrior-500i,37.23616482262115,274.8921360010638,11.667773626312542,52.52459304285741,2026-09-22 13:03:39,1,Healthy
3488,Rogue-ET,32.066169164030605,281.9270984296702,14.273222648723454,62.913211739906245,2026-09-22 13:03:39,1,Healthy
3489,Aristo-500ix,25.22655348138587,230.34524793006796,10.443791843734516,58.3628176092264,2026-09-22 13:03:39,1,Healthy
3490,Warrior-500i,35.222003133838385,270.68338574025677,17.870011143434922,68.21560437861606,2026-09-22 13:08:39,1,Healthy
3491,Rogue-ET,36.150737481620055,274.58751364488444,13.760263333019406,74.69544490383142,2026-09-22 13:08:39,1,Healthy
3492,Aristo-500ix,22.474819780537693,167.53279593679966,16.349928577266787,45.74881017553172,2026-09-22 13:08:39,1,Healthy
3493,Warrior-500i,23.003446556333962,260.754935639731,13.638919458406189,57.30251589110657,2026-09-22 13:13:39,1,Healthy
3494,Rogue-ET,22.971831581959,179.95776341285816,13.716653138605253,47.84060729185366,2026-09-22 13:13:39,1,Healthy
3495,Aristo-500ix,33.11070839749551,178.88492647256214,10.835035089880765,74.48461850014573,2026-09-22 13:13:39,1,Healthy
3496,Warrior-500i,33.08607161732381,199.66016639087275,12.912868693893635,50.62587024502362,2026-09-22 13:18:39,1,Healthy
3497,Rogue-ET,36.52351495755067,258.74009176668915,17.510875327266632,49.22519608212333,2026-09-22 13:18:39,1,Healthy
3498,Aristo-500ix,24.668755954090614,211.25154481056092,12.317772014111389,72.18391515670166,2026-09-22 13:18:39,1,Healthy
3499,Warrior-500i,23.567081924468063,283.1402189218859,17.124017110408985,49.90742246017942,2026-09-22 13:23:39,1,Healthy
3500,Rogue-ET,26.18798570969518,168.76104377300177,10.297546708482136,58.886319765359886,2026-09-22 13:23:39,1,Healthy
3501,Aristo-500ix,24.862576298813245,254.9260651997061,11.56867061313096,67.2162702765755,2026-09-22 13:23:39,1,Healthy
3502,Warrior-500i,29.149541767657475,161.69756471944535,17.653332429157768,56.63933094531093,2026-09-22 13:28:39,1,Healthy
3503,Rogue-ET,29.79866636495629,153.63479496072407,16.047913700136558,65.07571869254227,2026-09-22 13:28:39,1,Healthy
3504,Aristo-500ix,27.980575394833917,221.5510700426439,15.92813109498856,72.44360479257367,2026-09-22 13:28:39,1,Healthy
3505,Warrior-500i,25.194200489397232,171.1459205750559,16.037087124803627,49.74101149915657,2026-09-22 13:33:39,1,Healthy
3506,Rogue-ET,22.506330033532112,151.16479603627928,12.381553856756007,54.30025760630635,2026-09-22 13:33:39,1,Healthy
3507,Aristo-500ix,24.64357362916911,182.4950854034617,15.963498745818509,67.44979285719064,2026-09-22 13:33:39,1,Healthy
3508,Warrior-500i,23.670095481669073,298.42902572793537,16.61591984209352,51.130340630681694,2026-09-22 13:38:39,1,Healthy
3509,Rogue-ET,32.29055948283003,277.8323439356373,13.946825572990912,61.9263888079378,2026-09-22 13:38:39,1,Healthy
3510,Aristo-500ix,27.188494552113422,168.24283769159405,10.559540873766487,61.601112616751465,2026-09-22 13:38:39,1,Healthy
3511,Warrior-500i,29.73901605121783,252.67051538336415,12.298370915213358,50.31625187274937,2026-09-22 13:43:39,1,Healthy
3512,Rogue-ET,32.3152187241796,223.873842428177,13.30896171055436,58.9098645084554,2026-09-22 13:43:39,1,Healthy
3513,Aristo-500ix,24.755428825595803,180.69695278621677,14.231293291778321,57.24614808477918,2026-09-22 13:43:39,1,Healthy
3514,Warrior-500i,26.045322820754258,296.3825959170169,17.981512131174114,59.7178150233599,2026-09-22 13:48:39,1,Healthy
3515,Rogue-ET,34.3482681244921,169.21284262126372,15.048206218807461,57.74673044294108,2026-09-22 13:48:39,1,Healthy
3516,Aristo-500ix,23.121205456753096,287.8066083436178,11.260904679330775,70.08256742080312,2026-09-22 13:48:39,1,Healthy
3517,Warrior-500i,24.22701100162537,226.08084982743435,12.878165369143908,66.87729730752983,2026-09-22 13:53:39,1,Healthy
3518,Rogue-ET,28.938880135694063,261.5587361171176,15.390125199245567,68.43269111400525,2026-09-22 13:53:39,1,Healthy
3519,Aristo-500ix,31.31439383427947,192.73599788621829,12.753864952867879,59.623449909631226,2026-09-22 13:53:39,1,Healthy
3520,Warrior-500i,31.899239611543962,270.09839640864993,11.636891406915748,56.36814118515014,2026-09-22 13:58:39,1,Healthy
3521,Rogue-ET,35.19748207002285,238.62777839125175,11.246813173321542,60.046153514467434,2026-09-22 13:58:39,1,Healthy
3522,Aristo-500ix,29.597489942522706,263.86738311212014,16.43243129835162,61.53261009025745,2026-09-22 13:58:39,1,Healthy
3523,Warrior-500i,30.7027743822499,284.46404684617914,11.913814080405807,64.07859745191764,2026-09-22 14:03:39,1,Healthy
3524,Rogue-ET,37.45928113252178,211.14808275862435,16.87815123159588,45.21998024320792,2026-09-22 14:03:39,1,Healthy
3525,Aristo-500ix,37.24266753414277,203.70626332137948,15.12564095796079,72.94360750635619,2026-09-22 14:03:39,1,Healthy
3526,Warrior-500i,32.122384518565326,225.50494197598258,11.165538979805776,71.50227110742384,2026-09-22 14:08:39,1,Healthy
3527,Rogue-ET,29.51626736081535,273.77752353793244,10.074057302995747,61.15620875924514,2026-09-22 14:08:39,1,Healthy
3528,Aristo-500ix,26.281839766545204,222.03232828770524,10.128391161351441,59.97677656215178,2026-09-22 14:08:39,1,Healthy
3529,Warrior-500i,33.982398417606476,218.47209867847675,11.615057310849728,52.70324804654873,2026-09-22 14:13:39,1,Healthy
3530,Rogue-ET,35.40180703635119,294.63646430135714,14.542861974402769,54.73674780600552,2026-09-22 14:13:39,1,Healthy
3531,Aristo-500ix,27.898442706244985,299.46710108108067,14.1778688039498,45.79267353548118,2026-09-22 14:13:39,1,Healthy
3532,Warrior-500i,24.69365864769444,227.85573507545735,16.128950426713512,64.88646115352512,2026-09-22 14:18:39,1,Healthy
3533,Rogue-ET,37.554023638834465,236.56618652871404,11.0769674436224,45.50933417392751,2026-09-22 14:18:39,-1,Action Required
3534,Aristo-500ix,27.457053346719515,157.1483076614809,11.125982244384666,45.57119994112949,2026-09-22 14:18:39,1,Healthy
3535,Warrior-500i,35.10581982192903,250.80547392152158,10.750435611262446,68.48664711964265,2026-09-22 14:23:39,1,Healthy
3536,Rogue-ET,29.26178798856806,185.13312966234142,16.04534501348101,69.90550416715689,2026-09-22 14:23:39,1,Healthy
3537,Aristo-500ix,37.14303061442074,204.96770695711126,10.219230604196948,67.4193843833431,2026-09-22 14:23:39,1,Healthy
3538,Warrior-500i,34.114783279584685,284.216189599439,11.044396656952632,56.74529175889528,2026-09-22 14:28:39,1,Healthy
3539,Rogue-ET,26.258049378561118,253.11730822828275,17.57636665828996,45.72745605544315,2026-09-22 14:28:39,1,Healthy
3540,Aristo-500ix,22.308882704246052,203.05272795800778,17.12114128832769,60.29744420354213,2026-09-22 14:28:39,1,Healthy
3541,Warrior-500i,37.175723494886725,254.68192691163284,12.067784648750868,56.978806167473905,2026-09-22 14:33:39,1,Healthy
3542,Rogue-ET,32.99094180232884,226.742507888295,16.259112140953068,45.811111268988654,2026-09-22 14:33:39,1,Healthy
3543,Aristo-500ix,25.831958333175713,197.2210257096945,15.158472884024208,62.182158749417,2026-09-22 14:33:39,1,Healthy
3544,Warrior-500i,34.862793362160005,171.80867354920133,14.920382122530885,66.03860286675891,2026-09-22 14:38:39,1,Healthy
3545,Rogue-ET,23.314930791292614,191.1281906165771,17.504396907466713,50.87780014707023,2026-09-22 14:38:39,1,Healthy
3546,Aristo-500ix,25.988537618981702,186.78683004847517,13.932753301309113,45.324300320167076,2026-09-22 14:38:39,1,Healthy
3547,Warrior-500i,28.2467960445192,215.65601511432493,16.320852321158632,72.255777481694,2026-09-22 14:43:39,1,Healthy
3548,Rogue-ET,24.87199014888045,194.27774366231068,15.491380486198059,47.20323753885569,2026-09-22 14:43:39,1,Healthy
3549,Aristo-500ix,26.78044271593978,195.61501048369496,10.832683919747563,57.6502765576869,2026-09-22 14:43:39,1,Healthy
3550,Warrior-500i,31.135024628388553,276.94323740573566,17.527404210419775,61.31034853927539,2026-09-22 14:48:39,1,Healthy
3551,Rogue-ET,23.75003884315874,299.59727124444305,17.17705420202192,64.2258735420753,2026-09-22 14:48:39,1,Healthy
3552,Aristo-500ix,24.921485653755063,157.99574586193324,15.437976646941651,73.38588334610333,2026-09-22 14:48:39,1,Healthy
3553,Warrior-500i,35.79214675748211,271.1333382421566,15.667500346262951,69.45190481316159,2026-09-22 14:53:39,1,Healthy
3554,Rogue-ET,30.084020372849523,153.3078653072018,12.508656381184945,69.25941304943937,2026-09-22 14:53:39,1,Healthy
3555,Aristo-500ix,31.684120160948048,170.3499051612588,13.916365314455916,74.55648132231087,2026-09-22 14:53:39,1,Healthy
3556,Warrior-500i,34.077313550381845,209.4715224644665,11.92041184873284,69.66804666297527,2026-09-22 14:58:39,1,Healthy
3557,Rogue-ET,34.86123394166125,158.29991804715297,17.48655554105018,53.86254505133557,2026-09-22 14:58:39,1,Healthy
3558,Aristo-500ix,33.81200254721276,168.23298805220276,11.400681696417427,49.6976999279165,2026-09-22 14:58:39,1,Healthy
3559,Warrior-500i,30.820328300353456,292.4025082339575,17.699543227505778,54.90839123753736,2026-09-22 15:03:39,1,Healthy
3560,Rogue-ET,29.631985051966637,224.95074565494144,13.081040043745979,62.416343453058275,2026-09-22 15:03:39,1,Healthy
3561,Aristo-500ix,30.829384980906184,169.862332439476,12.554416457903086,45.448854849388,2026-09-22 15:03:39,1,Healthy
3562,Warrior-500i,22.61829768500592,183.65806910968058,15.289937431120343,47.72945143158474,2026-09-22 15:08:39,1,Healthy
3563,Rogue-ET,35.34678167718664,161.312035459587,15.381845060657422,61.32433608289412,2026-09-22 15:08:39,1,Healthy
3564,Aristo-500ix,25.242441350423597,161.55369308452148,11.760834758258945,62.37257504153508,2026-09-22 15:08:39,1,Healthy
3565,Warrior-500i,27.025849051178255,279.0971090920319,14.639573700001595,59.74882023175461,2026-09-22 15:13:39,1,Healthy
3566,Rogue-ET,27.7918425681724,227.47516138664437,14.51770008896526,49.7548063299827,2026-09-22 15:13:39,1,Healthy
3567,Aristo-500ix,27.933282946864065,205.83287664167707,15.165875323855424,65.93978550921373,2026-09-22 15:13:39,1,Healthy
3568,Warrior-500i,31.050558601062058,219.34512413332874,10.237801703002134,62.18255098365499,2026-09-22 15:18:39,1,Healthy
3569,Rogue-ET,29.363375212826824,221.57835362199626,11.658454985936064,53.3891584899826,2026-09-22 15:18:39,1,Healthy
3570,Aristo-500ix,23.348457830189762,281.7138301685984,16.50707465924515,68.21226742506116,2026-09-22 15:18:39,1,Healthy
3571,Warrior-500i,36.099709868288926,173.10298207063414,13.367765854548571,58.58636130872814,2026-09-22 15:23:39,1,Healthy
3572,Rogue-ET,34.120034844403925,296.01548452855286,11.299914858900621,56.70774644708305,2026-09-22 15:23:39,1,Healthy
3573,Aristo-500ix,23.802584413388757,193.00786479609962,10.651181094563583,73.72158811984593,2026-09-22 15:23:39,1,Healthy
3574,Warrior-500i,33.92834188876051,176.03557760701963,17.3654106058562,73.28294888499028,2026-09-22 15:28:39,1,Healthy
3575,Rogue-ET,26.870312852679966,209.63100591113334,12.260341370061765,54.286974519760825,2026-09-22 15:28:39,1,Healthy
3576,Aristo-500ix,37.01429077914298,285.9507289756872,15.93002994704415,60.906576931242675,2026-09-22 15:28:39,1,Healthy
3577,Warrior-500i,26.657365166028168,191.8707062061997,17.75997432124335,54.509982241524526,2026-09-22 15:33:39,1,Healthy
3578,Rogue-ET,26.246549123114406,283.31102397890487,13.44387432417471,69.49432326586711,2026-09-22 15:33:39,1,Healthy
3579,Aristo-500ix,28.284050295390294,285.33907483703615,10.07416796154275,52.78710139657785,2026-09-22 15:33:39,1,Healthy
3580,Warrior-500i,36.640125853817594,258.56946719499945,11.048765556165005,54.962224344774995,2026-09-22 15:38:39,1,Healthy
3581,Rogue-ET,35.32053409733689,219.68909280848703,13.143981402466538,69.04500743879687,2026-09-22 15:38:39,1,Healthy
3582,Aristo-500ix,25.61611151519544,252.1296495043668,17.210565251770937,61.980639687612054,2026-09-22 15:38:39,1,Healthy
3583,Warrior-500i,37.93689137242251,176.72904626569596,14.586633907597488,70.7188023451043,2026-09-22 15:43:39,1,Healthy
3584,Rogue-ET,31.017076432214452,201.9436209465145,13.672329484740724,55.85821958260111,2026-09-22 15:43:39,1,Healthy
3585,Aristo-500ix,32.90029465495623,167.51913393564695,17.35643449653418,48.74203942260652,2026-09-22 15:43:39,1,Healthy
3586,Warrior-500i,22.310023691518385,208.4706587434775,15.937344532912675,51.428659745775576,2026-09-22 15:48:39,1,Healthy
3587,Rogue-ET,28.904586314057138,172.05605235357933,11.812719082892196,64.67032891711261,2026-09-22 15:48:39,1,Healthy
3588,Aristo-500ix,29.028627443999408,156.52860480342483,14.96605970262997,70.70492704102975,2026-09-22 15:48:39,1,Healthy
3589,Warrior-500i,33.367530350503564,245.39497468684795,15.334522931665767,47.09616611837821,2026-09-22 15:53:39,1,Healthy
3590,Rogue-ET,34.83673745756042,253.6529455368543,14.173431632336765,55.461733924425886,2026-09-22 15:53:39,1,Healthy
3591,Aristo-500ix,27.165166382254007,292.0689943375125,13.314407299104744,63.486714467660846,2026-09-22 15:53:39,1,Healthy
3592,Warrior-500i,36.64922131706006,284.7083879519714,17.726956809284793,55.01891349052514,2026-09-22 15:58:39,1,Healthy
3593,Rogue-ET,35.34290815892213,219.25178707083944,16.03349046997553,66.57853597973534,2026-09-22 15:58:39,1,Healthy
3594,Aristo-500ix,25.730817626734286,280.2279589678541,10.012336855337558,69.3082048316931,2026-09-22 15:58:39,1,Healthy
3595,Warrior-500i,24.71537565391666,180.44141741707233,15.237760646933957,65.47491598555776,2026-09-22 16:03:39,1,Healthy
3596,Rogue-ET,25.351119756713373,191.15315151131136,17.240588381349646,67.30284137588946,2026-09-22 16:03:39,1,Healthy
3597,Aristo-500ix,30.015890702537625,224.6985266662336,17.080598672415853,64.32686328617426,2026-09-22 16:03:39,1,Healthy
3598,Warrior-500i,23.743807819126566,278.99403019641557,11.517721858938689,63.50611614238349,2026-09-22 16:08:39,1,Healthy
3599,Rogue-ET,33.83374804864395,203.74064418504815,10.110162314102727,65.88192628688492,2026-09-22 16:08:39,1,Healthy
3600,Aristo-500ix,30.944736135870393,231.7301469300183,12.396017838747813,70.17470111354125,2026-09-22 16:08:39,1,Healthy
3601,Warrior-500i,23.108586347663383,266.10600407773177,13.10307075876591,59.3429197807136,2026-09-22 16:13:39,1,Healthy
3602,Rogue-ET,22.020478158822115,246.1933999333272,16.061799285318394,56.28298706099551,2026-09-22 16:13:39,1,Healthy
3603,Aristo-500ix,31.38304668721101,221.25554082708447,15.710840416263812,52.306256094801974,2026-09-22 16:13:39,1,Healthy
3604,Warrior-500i,27.84511881687656,288.54660855912834,13.412684694386769,50.16881985620506,2026-09-22 16:18:39,1,Healthy
3605,Rogue-ET,28.11996752148943,160.71187760506916,14.170425078797322,69.77808602243893,2026-09-22 16:18:39,1,Healthy
